xc_id,filename_wav,common_name,scientific_name,start_time,end_time,confidence
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,120.0,123.0,0.24006448686122894
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,123.0,126.0,0.6072123050689697
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,126.0,129.0,0.6930994391441345
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,129.0,132.0,0.40456700325012207
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,135.0,138.0,0.1306726187467575
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,138.0,141.0,0.46321988105773926
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,141.0,144.0,0.10435223579406738
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,144.0,147.0,0.5651082992553711
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,147.0,150.0,0.633041262626648
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,150.0,153.0,0.17252647876739502
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,153.0,156.0,0.36887985467910767
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,156.0,159.0,0.2597044110298157
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,162.0,165.0,0.3373173773288727
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,168.0,171.0,0.2792734205722809
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,171.0,174.0,0.3261040449142456
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,174.0,177.0,0.2559557259082794
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,177.0,180.0,0.5835260152816772
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,180.0,183.0,0.7791659235954285
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,183.0,186.0,0.3139244318008423
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,186.0,189.0,0.6806833148002625
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,189.0,192.0,0.6522733569145203
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,192.0,195.0,0.5025591254234314
1078261,POECATRI_1078261_QA.wav,Black-capped Chickadee,Poecile atricapillus,201.0,204.0,0.11047028750181198
1078261,POECATRI_1078261_QA.wav,White-throated Sparrow,Zonotrichia albicollis,201.0,204.0,0.10044045746326447
